Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 7. AJONJOLÍ: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRICOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,75.0,30.0,0.0,0.0,0.0,0.0,158.0,131.0,131.0,80.0,29.0,32.0,20.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antioquia,Producción,45.0,16.0,0.0,0.0,0.0,0.0,119.0,118.0,117.9,36.0,21.0,25.69,16.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antioquia,Rendimiento,600.0,533.3333333333334,0.0,0.0,0.0,0.0,753.1645569620254,900.7633587786258,900.0,450.0,724.1379310344828,802.8125,800.0,649.3150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlántico,Superficie,120.0,40.0,50.0,270.0,240.0,4.5,149.0,287.0,450.0,128.0,228.5,23.0,26.0,28.0,17.0,40.5,0.0,0.0,5.0,0.0,0.0,3.0,13.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Atlántico,Producción,90.0,36.0,35.0,190.0,146.0,2.4,89.0,201.0,315.0,102.0,205.0,14.0,17.0,18.2,12.2,25.5,0.0,0.0,3.0,0.0,0.0,1.0,7.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Atlántico,Rendimiento,750.0,900.0,700.0,703.7037037037037,608.3333333333333,533.3333333333334,597.3154362416108,700.3484320557492,700.0,796.875,897.1553610503282,608.6956521739131,653.8461538461538,650.0,717.6470588235294,629.6296296296297,0.0,0.0,600.0,0.0,0.0,333.3333333333333,538.4615384615385,515.1515151515151,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolívar,Superficie,370.0,600.0,1295.0,1136.0,740.0,390.0,3010.0,3105.0,3006.6666666666665,930.0,1905.0,1093.0,1955.0,1233.0,972.0,1216.0,1339.0,1441.0,1461.0,1481.0,1390.0,1037.0,1167.0,1300.0,485.0,395.0,660.0,3356.0,2797.0,2232.0,3300.0
Bolívar,Producción,274.0,350.0,925.0,1065.0,569.0,281.0,1991.0,2104.0,1973.6666666666667,635.0,1513.0,706.0,1271.0,1190.0,897.0,984.0,1068.0,1481.0,1244.0,1333.0,1474.0,805.0,942.0,975.0,425.0,317.0,628.0,2235.0,1779.0,1720.0,2580.0
