Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 12. CEBADA: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyacá,Superficie,17000.0,19800.0,22600.0,25200.0,23400.0,20706.0,19721.0,21036.0,15016.5,15922.5,8044.5,4833.7,4632.0,3616.5,2783.3,2790.8,2043.0,1210.0,1168.0,999.0,1118.0,1766.0,1723.0,1444.0,1545.0,943.0,1401.0,889.0,627.0,831.0,783.0
Boyacá,Producción,30800.0,31800.0,34600.0,40600.0,46600.0,30014.0,42711.5,44469.0,34435.3,33711.8,15234.6,9439.099999999999,8257.1,6933.0,4483.8,4820.6,3744.0,2180.2,1912.0,1600.0,1630.0,2803.0,2775.0,2208.0,2297.0,1339.0,2087.0,1383.0,948.0,1736.0,1689.0
Boyacá,Rendimiento,1811.764705882353,1606.060606060606,1530.9734513274336,1611.111111111111,1991.4529914529915,1449.531536752632,2165.787738958471,2113.9475185396464,2293.164186061999,2117.2428952739833,1893.7907887376468,1952.7691002751512,1782.6208981001728,1917.0468685192866,1610.9654007832428,1727.3183316611724,1832.5991189427314,1801.8181818181818,1636.9863013698632,1601.6016016016017,1457.9606440071555,1587.2027180067948,1610.5629715612304,1529.0858725761773,1486.7313915857605,1419.9363732767763,1489.650249821556,1555.6805399325085,1511.9617224880383,2089.0493381468114,2157.088122605364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cundinamarca,Superficie,14900.0,18700.0,14800.0,18300.0,18100.0,6860.0,9080.0,3375.0,2101.0,1410.0,900.0,920.0,1200.0,1390.0,1005.0,810.0,548.0,520.0,515.0,567.0,530.0,420.0,595.0,550.0,164.0,113.0,129.0,173.0,116.0,151.0,93.0
Cundinamarca,Producción,27700.0,33700.0,27000.0,35300.0,35400.0,13395.0,14336.0,4415.0,4866.0,3509.0,2433.0,1930.0,2980.0,3010.0,982.0,1580.0,1076.0,1040.0,1030.0,1102.0,1060.0,674.0,960.0,891.0,279.0,210.0,278.0,403.0,345.0,459.0,326.0
