Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 17. PAPA: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,16400.0,16900.0,18600.0,18600.0,14183.0,14582.0,17268.0,20439.6,19181.0,17346.3,15826.0,15940.0,15331.0,13818.2,14591.0,14914.0,15377.0,14746.0,14642.0,15444.0,14551.0,12607.0,11502.0,10402.0,10693.0,10654.0,10016.0,8836.0,8591.0,7471.0,8038.0
Antioquia,Producción,264120.0,278400.0,314600.0,310100.0,241718.0,230177.0,301175.0,341211.0,336497.0,304838.5,270528.0,256293.4,281250.0,224074.0,228827.0,235956.0,263305.0,251115.0,248459.0,256080.0,247667.0,206039.0,195461.0,179641.0,172370.0,170662.0,169618.0,152991.0,151350.0,137301.0,160654.0
Antioquia,Rendimiento,16104.878048780489,16473.37278106509,16913.978494623658,16672.043010752688,17042.797715574983,15785.008915100809,17441.22075515404,16693.62414137263,17543.245920442103,17573.690066469506,17093.896120308353,16078.632371392721,18345.18296262475,16215.860242289153,15682.749640189159,15821.107684055249,17123.301034011834,17029.363895293638,16968.9250102445,16581.196581196582,17020.617139715483,16343.222019512968,16993.653277690835,17269.85195154778,16119.891517815393,16018.584569175897,16934.70447284345,17314.50882752377,17617.273891281573,18377.861062776068,19986.81263996019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyacá,Superficie,40800.0,41700.0,37500.0,37800.0,43790.0,44698.0,55310.0,46461.0,52760.0,54792.7,47287.0,45220.0,49493.5,47209.2,44887.7,41723.0,40190.0,41234.399999999994,34706.0,35188.0,38917.0,42812.0,45618.0,47542.0,45861.0,43346.0,43450.0,47405.0,46213.0,43823.0,48165.0
Boyacá,Producción,540880.0,568700.0,535400.0,491000.0,610800.0,586586.0,771156.0,694257.0,815892.0,832606.2,711745.0,663664.6,701897.3,764425.5,720336.95,670736.0,642735.0,662710.2,547031.0,573148.0,642081.0,693801.0,786466.0,829150.0,767567.0,751393.0,750723.0,849447.0,981038.0,781723.0,953960.0
Boyacá,Rendimiento,13256.86274509804,13637.889688249401,14277.333333333332,12989.417989417989,13948.390043388901,13123.31647948454,13942.43355631893,14942.79072770711,15464.215314632296,15195.568022747557,15051.599805443357,14676.351172047767,14181.605665390405,16192.299382323785,16047.535293632776,16075.929343527552,15992.41104752426,16071.779873115653,15761.85673946868,16288.16642037058,16498.728062286402,16205.76006727086,17240.256039282736,17440.36851625931,16736.813414448003,17334.771374521293,17277.859608745686,17918.932602046196,21228.615324692186,17838.189991556945,19806.08325547597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caldas,Superficie,2700.0,3300.0,1900.0,1800.0,2000.0,2200.0,1618.0,2265.0,1552.0,1539.8,1657.0,1990.0,1660.0,1780.0,1790.0,0.0,740.0,1019.0,943.0,733.0,743.0,586.0,815.0,636.0,469.0,448.0,718.0,755.0,761.0,625.0,681.0
Caldas,Producción,32400.0,40000.0,21600.0,18000.0,24000.0,25300.0,20612.0,27385.0,21120.0,19208.75,22481.0,26480.0,22180.0,23707.5,23672.5,0.0,9070.0,14919.0,13612.0,8657.0,8811.0,6555.0,9588.0,8176.0,6397.0,6481.0,10015.0,11779.0,10195.0,10057.0,10876.0
