Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 16. MANÍ: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyacá,Superficie,540.0,590.0,290.0,140.0,415.0,150.0,749.0,1070.0,150.0,195.0,218.0,183.0,106.0,138.0,61.0,68.30000000000001,71.0,226.0,250.0,268.0,205.0,39.0,37.0,38.0,40.0,71.0,80.0,75.0,110.0,79.0,26.0
Boyacá,Producción,517.0,640.0,255.0,190.0,387.0,38.0,559.0,773.0,92.0,130.5,143.9,86.7,57.400000000000006,81.7,41.0,47.8,50.0,177.7,170.0,180.0,174.0,24.0,22.0,23.0,24.0,33.0,32.0,28.0,44.0,34.0,13.0
Boyacá,Rendimiento,957.4074074074074,1084.7457627118645,879.3103448275862,1357.142857142857,932.5301204819277,253.33333333333334,746.3284379172229,722.4299065420561,613.3333333333333,669.2307692307692,660.0917431192661,473.7704918032787,541.5094339622642,592.0289855072464,672.1311475409835,699.8535871156661,704.225352112676,786.2831858407079,680.0,671.6417910447761,848.780487804878,615.3846153846155,594.5945945945946,605.2631578947369,600.0,464.7887323943662,400.0,373.33333333333337,400.0,430.37974683544303,500.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caldas,Superficie,150.0,130.0,125.0,160.0,150.0,27.0,60.0,20.0,,,28.0,28.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Caldas,Producción,170.0,210.0,230.0,300.0,300.0,51.0,114.0,38.0,,,56.0,56.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Caldas,Rendimiento,1133.3333333333333,1615.3846153846155,1840.0,1875.0,2000.0,1888.888888888889,1900.0,1900.0,,,2000.0,2000.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauca,Superficie,310.0,370.0,310.0,150.0,100.0,144.0,996.0,309.0,186.0,80.0,163.0,124.0,215.0,90.5,158.39999999999998,95.0,155.0,151.0,158.0,87.0,280.0,209.0,230.0,317.0,273.0,399.0,778.0,645.0,730.0,547.0,728.0
Cauca,Producción,481.0,480.0,360.0,171.0,41.0,66.0,748.0,211.0,123.0,128.0,322.0,168.2,289.3,132.4,215.79999999999998,102.0,342.0,198.0,206.0,172.0,229.0,205.0,183.0,313.0,269.0,565.0,576.0,614.0,802.0,1008.0,1396.0
