Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 11. ARROZ SECANO MANUAL: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazonas,Superficie,,,,,300.0,500.0,,211.0,35.0,10.0,19.28,49.0,48.7,73.4,73.4,66.0,127.0,80.0,44.0,14.0,11.0,74.0,42.5,147.0,68.0,31.0,14.0,0.0,14.0,40.0,85.0
Amazonas,Producción,,,,,800.0,940.0,,214.0,93.75,30.0,57.84,146.0,146.1,119.2,119.2,101.0,217.3,142.0,78.0,22.0,16.0,40.0,24.8,74.0,34.5,16.0,14.0,0.0,25.0,120.0,211.0
Amazonas,Rendimiento,,,,,2666.6666666666665,1880.0,,1014.218009478673,2678.5714285714284,3000.0,3000.0,2979.591836734694,2999.9999999999995,1623.9782016348775,1623.9782016348775,1530.3030303030303,1711.023622047244,1775.0,1772.7272727272727,1571.4285714285713,1454.5454545454545,540.5405405405405,583.5294117647059,503.4013605442177,507.35294117647055,516.1290322580645,1000.0,0.0,1785.7142857142858,3000.0,2482.3529411764707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,4600.0,2200.0,800.0,,3700.0,11646.0,6058.0,16474.0,16252.0,8502.0,8073.6,6849.0,8670.1,11070.7,12797.5,7767.0,11706.0,11364.0,14006.0,13316.0,14216.0,14549.0,14855.0,18757.0,14123.0,10963.0,13221.0,13550.0,16115.0,18604.0,16273.0
Antioquia,Producción,10100.0,5300.0,1000.0,,5400.0,16108.8,8150.0,20312.275,21116.1,13146.5,11399.6,7448.900000000001,13212.1,18325.6,23323.8,12471.0,17554.0,20304.0,22836.0,20274.0,22344.0,21924.0,21859.0,28762.0,21175.0,16631.0,20153.0,20767.0,24953.0,31304.0,27275.0
