Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
Arroz total,1.6600405985092834,0.26169572908028726,7.617075090283095,8.625517869251937,-13.77644837953818,-4.160448790526644,1.861394771184564,11.990528268286283,10.15704597825426,-19.12987396933771,-3.395974204838055,7.062558404025651,0.2656414936757585,-9.877402485333732,8.643554867517196,26.58553776144852,2.0788495402073863
Papa,-3.3923049234741427,-0.20484943475888429,3.677196877728335,-2.7324687525506306,-7.479266497679987,9.845910173678234,-1.3276464174139164,-0.11068109968130102,4.495155586470915,10.691692491434537,-2.794214235500718,-6.2857154080033695,-4.427449436094349,8.82618826315587,13.816544662972092,-0.822881226469363,10.927406387127718
Cebada,-42.07812885005402,10.235937039824577,-25.054175201116152,-28.740048322572974,-8.787727196931783,-4.905545399146888,25.248317846843975,2.3535431056536282,27.043239190202442,-24.611449931143014,-16.649269311064728,-44.9906073888541,73.13602731929424,-22.748191978961202,-31.021276595744695,57.49537322640347,-8.734821778300045
Fríjol,-1.0976077454656803,-3.8444491886235994,5.810249135015269,1.6686183160264676,10.814585436614706,-4.235410789226819,13.956222731642384,-5.7078707098498995,1.1768187355048099,-7.067890107946681,-5.092676357355117,5.846573805982175,4.005691252744441,4.399391931178954,-6.205586907070526,-4.574363817168546,0.8561682348090045
Maíz Tecnificado,-2.639630781575491,-1.4287524221188619,5.229957170693751,18.181687047937615,-3.9264350442347364,2.3616994996848177,-2.512967577139463,0.6183952907438339,-2.210272214154358,-15.687478966061434,0.263465883328621,25.98507232795501,15.970211963718924,-1.5728648733017678,0.19378646935028598,35.277911905145146,3.730598922443278
Maíz Tradicional,-2.592556500595961,-5.182579356600357,4.561706058488554,11.993475898427292,-4.012204623476805,3.1015631124733147,-1.604318631160595,-6.376799932176979,-3.7802106051560003,-11.794803491987011,0.5260111227069189,0.07134561243012172,9.552126257064273,-0.7407054916239986,-12.584290095138911,-7.95167006441217,11.597892076797422
Maíz Total,-2.6138052407460606,-3.4885982898871646,4.869702448437437,14.855415193871636,-3.971388920344566,2.749314792492271,-2.03529349609839,-3.0751360181119622,-3.0109777595476004,-13.717868940709124,0.39926892709092954,12.564126290943562,13.015136996963832,-1.2014547819438377,-5.535932300635366,17.34000762746581,6.291458711319947
Sorgo,-2.3858875198584144,4.815585030768801,10.65018851074879,0.7319063632432261,-11.381322870943777,-23.394028922124207,-22.502018570851817,-52.159773852889465,-1.0216500128106532,-23.36029768645848,-4.967174009415061,-46.54138344662137,-24.104545832294505,5.7870243635368155,-46.30990580685229,-0.5687295160979176,-24.895782840523523
Soya,47.123245810670255,9.459554153288323,-5.275628809255323,19.630545820029724,-15.996981237026489,-16.25482399114351,14.572222794193351,-0.09165738111499877,14.757784533467657,-8.655850772004086,22.13374976404168,46.83789745823441,-17.762616500488022,5.798028926148717,12.7873215581902,3.265628504285573,56.17079941833015
Trigo,-35.24811396676441,32.46304604186085,13.541993595666654,4.2585949690743945,15.90376579704234,-20.641376331701693,10.743243583735222,-40.24390243902438,-23.499847700274145,-27.777224766076046,-12.108055957549453,-29.5123098635722,-7.152391546162406,-22.35533724691507,-34.19225428174664,-25.3223915592028,-7.5981161695447526
Maní,-28.85691446842526,-37.91198501872659,11.597044186397227,-17.175675675675677,55.218360798390165,17.904695164681144,-22.88261515601782,36.80154142581887,-11.042253521126767,63.742875237492086,-15.20015470895379,-29.714937286202968,-30.272550292018167,-18.241042345276867,7.854297097324988,32.40105540897096,58.38979673176567
Hortalizas,0.9355140003515459,-21.200410936940145,1.451201035666557,-0.5676361604388234,4.15250667745039,14.960735225300482,2.2517466800157706,5.574979892685562,2.7443607750614376,-3.280700310090296,1.4673654607626503,9.99959175296246,4.10841413994028,-5.063427650275415,-1.1737777870099535,4.384827611521786,10.053230589652202
,,,,,,,,,,,,,,,,,
Permanentes,1.5698442019358225,1.5021922410485047,4.628758798942641,1.968135558028365,4.31617968903015,2.119068895079508,1.902203283937581,-4.382165711537638,2.5878045824585456,2.5401661623581333,2.956549600011172,1.882542707145788,6.828292990125661,-1.00914027124891,2.337672279871029,4.929917495697907,7.199076477776444
Banano exportación,-9.755226928384388,3.5626747326976016,-1.733607711226398,-0.2795042372185037,7.694225658787033,1.0836286123725927,8.005009918480226,11.581322024871213,-3.4619215931283662,-1.8172468452893469,3.8521483955239404,-11.657023080802517,9.447779940965901,-14.329414019441828,14.376566044635936,-2.5382732012342046,7.323987329298802
Cacao,-2.0762911912694477,9.79996084316494,3.932943793761879,-0.19962714302360496,0.046237371028027496,8.043234194610193,7.018119518054377,2.128310079094902,1.6770104317971573,15.631336405529964,8.686868686868692,8.496450534153283,-3.6946366750113384,5.676148182177812,4.839936723382166,-0.1474331655513197,5.609578849015449
Caña Azúcar,-14.13767855772521,-2.6442701229273666,5.430709277875906,2.3600485348219706,-1.7748709305770802,1.1027175155142999,-4.321838126466076,-9.128717077095189,22.35254709052718,-14.150528190448824,12.211057559336396,-8.401228041509071,3.586274435652186,-19.534091605621754,0.0,0.0,0
Plátano Exportación,-7.066324900416802,-4.179241318714901,1.870589642387273,-6.441715390455627,9.574921986764934,-3.731217933056442,-11.162750120946313,3.531701394468527,5.19617142364406,12.965998885209345,-6.325191925348648,3.017111164473235,-1.0038197786333,-19.000129123403994,3.1244725342735507,14.41795333442451,-9.558928713343406
Total Tabaco,-5.796798199869784,0.9290335504939691,23.45806676439284,0.9506555028180514,5.52509410193251,-9.58806580901286,-12.117418450560663,-23.35825953943909,-23.11293984108967,14.682905825182985,-4.323106629478659,24.73371454198903,1.5865168539325794,5.207273370791484,-17.556770395290158,-25.79444019382811,0.4261754193016287
Palma de Aceite 2/,5.072140824312328,6.918208936202404,5.262066884698768,10.109854022799553,8.733522636975863,6.079808945624592,4.7856941847797145,8.438253664788519,5.761947556910201,7.797844481308758,15.601431998872982,5.821454652011937,6.079626310587116,12.265911550656256,6.676238175557202,8.187680386725631,11.213865955775688
Caña Panela  4/,3.12503529597204,4.3432991312280365,3.065120087724523,0.8785878348025449,-7.084322829043842,-8.07431427381448,2.9439092035896692,-4.505138627327966,-1.1992823399667571,2.2834547284104474,-0.893069248443652,3.6284121395326423,6.185522048386687,-8.439879172127434,-0.19493066096174516,-6.224630971808963,9.330580723422827
Cocotero,-3.266919599245739,-12.074435550490804,7.818760379527802,22.36171026341158,3.4735915492957616,-9.301890323788115,5.610062657111769,-3.2541987512545347,-6.6171542931634235,8.486939766616516,1.835909889990404,2.0510767040398576,-0.694075075205987,12.561353598679432,0.17707398884512315,-4.559187678123692,15.972488516484844
Fique,-4.553439492420424,6.144543746921258,4.730217661818386,-0.6248563492650874,-6.600482173307981,5.267410259907862,6.311613488432386,-2.2075852046317834,3.6332519978331987,10.828938847256893,-8.06794941358153,-10.346862798510855,-6.760520585405374,-14.153812730827724,24.19334429963304,-23.346917982679585,16.24044660065131
Ñame,0.28098980926361605,-1.4804832582839964,14.511147756627182,8.32032686131285,-8.786866768916482,-5.644077018938802,0.4010610632210643,15.901283975320979,21.761670455308433,3.447619422727243,-0.5252904707815844,-11.561024028905123,5.4377587674374865,-15.870644315650623,-15.339378878755156,68.32498347958384,-16.823586070578358
Plátano,9.16304973545256,-6.924122733883294,0.6635058152059514,5.063544078440742,-0.5598542165571132,0.24071769774865004,-0.5927956367990106,-8.72586021299685,0.31042591306815837,8.296312405868633,1.2178768458161358,7.589248802590859,3.8301428817376575,4.962716972282919,1.8513741448507233,10.720506942799219,5.2967808831793946
Yuca,10.473645138154097,-12.855769665137075,5.632056529165226,1.177559578299821,0.09134314962435042,6.377586047315063,2.2872448509299232,-1.98402355565878,-0.9060431661985007,-6.179078373187252,2.413648223409453,5.677096080017449,14.082038728717492,-16.28693308788715,-2.578850633770543,15.581987284771955,0.9522754383354055
Frutales,4.510409873241272,9.119217046263245,8.495552445236058,2.80567974555062,3.0060210975754416,6.9844746225393095,0.7484364774864076,-5.955541754056483,2.2492099422045015,3.1548220928626165,4.293760140522835,8.542397498403048,10.586005937037513,1.80649930504228,1.3160642363014148,3.095453774905536,11.878391421007677
Flores,6.543674214285318,4.225181996859661,4.355727394359519,-3.0442529692949876,16.191170345689315,0.65731696388562,4.122767470743028,-12.03823380120319,1.1537449318679336,6.742598075012836,-6.332458576592231,-2.2668185247658528,4.871347112680198,4.987055355572153,0.015057921747711589,5.731802269936452,4.9063639313746705
Total Agricultura sin Café,0.7669312367738712,-0.8347820336738465,4.66043630599502,3.1771400174454953,0.6729432782704379,2.2605811349893514,1.3685828444653652,-2.2424104533937737,3.1032568157288267,0.06220343418641505,1.4365199274488134,2.4349252364644656,4.638232454244331,-1.0289146215136498,3.1020009712465537,6.122974924984476,7.3415576132192655
Café Pergamino,N.D,N.D,N.D,N.D,N.D,N.D,N.D,-0.03764033692927171,-14.44569423089456,9.923105244670879,-17.81275591758076,-2.1330564839451682,4.0335305877266165,11.708882113696447,16.762767710049403,0.4021164021163628,-0.26700393479480056
Café Verde,N.D,N.D,N.D,N.D,N.D,N.D,N.D,-0.03764033692927171,-14.44569423089456,9.923105244670921,-17.812755917580773,-2.1330564839451966,4.0335305877266165,11.708882113696475,16.76276771004943,0.4021164021163628,-0.26700393479477214
Total Agricultura con Café,0.7669312367738712,-0.8347820336738465,4.66043630599502,3.1771400174454953,0.6729432782704379,2.2605811349893514,21.19842070451648,-1.8816777501618986,0.17802862044391077,1.4659690909172127,-1.532143454900563,1.8469204647096689,4.56343515349657,0.5386751667263496,4.969961670928313,5.2528267591792,6.237622217428324
,,,,,,,,,,,,,,,,,
Total Pecuario,1.1337446851337205,3.695869104664638,2.2361297514363656,5.58622512700498,3.1005569020266677,4.136404482694502,3.382171821172392,4.495633337048389,-0.7918960853226338,0.09559886453615718,4.184935803652223,2.969815999187418,1.4290772857171987,0.8847202589761878,2.840177138379005,0.4122207752073308,4.317563136625907
,,,,,,,,,,,,,,,,,
Total Agrop. Sin Café,0.907599114366576,1.366973828378562,3.5816332523181984,4.327156463307674,1.8121219153505024,3.2910532804030197,2.5105350462139313,1.6079426043883274,0.6098876817148664,0.23164693794458913,2.8438658889180886,2.7604781579151307,3.338245073190137,0.5260057623149663,3.4898286014750823,0.8787901066515218,0.8787901066515218
,,,,,,,,,,,,,,,,,
Total Agropecuario,0.7673499829644186,-0.8295911357017616,4.657531957289194,3.17995935630357,0.6758505565986042,2.2628817009287445,21.176170009987487,-1.874882689583572,0.17692806555938034,1.464429196169533,-1.525805801239926,1.8482374354816784,4.55971858807591,0.5390732042028503,4.967503469564875,5.2473529523410605,6.23555074232867
"Nota:  Para Caña de Azúcar en material verde, Caña Panela se presenta la Valoración en terminos de panela y para Café Pergamino",,,,,,,,,,,,,,,,,
FUENTE: Evaluaciones Agropecuarias Municipales. Ministerio de Agricultura y Desarrollo Rural - Secretarías de Agricultura Departamentales - UMATA. Años 2006 al 2012 Convenio MADR - CCI. Para el año 2013 Contrato MADR - UT -CRECE Federación Nacional de Cafeteros - 2015 Convenio Interadministrativo CCI,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
* De 2001 a 2010 DANE - Cuentas Nacionales  Base 2005. Para el año 2012 resultados preliminares de las cuentas anuales.,,,,,,,,,,,,,,,,,
Elaboró: Oficina Asesora de Planeación y Prospectiva - Grupo de Información y Estadísticas Sectoriales.,,,,,,,,,,,,,,,,,
