Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 36. TABACO NEGRO EXPORTACIÓN: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolívar,Superficie,3200.0,3100.0,3140.0,2274.0,1800.0,1938.0,2492.0,2782.0,2312.0,2250.0,1301.0,3153.0,1160.0,970.0,1050.0,741.0,1282.0,1169.0,682.0,710.0,830.0,267.0,368.0,681.0,1117.0,2163.0,2546.0,2557.0,1139.0,311.0,272.0
Bolívar,Producción,5500.0,6200.0,5660.0,3425.0,2520.0,3414.0,4070.0,4679.4,5462.0,4452.0,2394.0,8408.0,2656.0,1915.0,2054.0,1579.0,2761.5,2441.2,1322.0,1480.0,1606.0,606.0,672.0,950.0,1638.0,3755.0,4458.0,4463.0,2236.0,584.0,499.0
Bolívar,Rendimiento,1718.75,2000.0,1802.5477707006369,1506.1565523306947,1400.0,1761.609907120743,1633.2263242375602,1682.0273184759164,2362.456747404844,1978.6666666666665,1840.1229823212911,2666.6666666666665,2289.655172413793,1974.2268041237114,1956.1904761904761,2130.904183535762,2154.0561622464897,2088.2805816937553,1938.41642228739,2084.507042253521,1934.9397590361446,2269.6629213483147,1826.086956521739,1395.007342143906,1466.427931960609,1736.0147942672215,1750.981932443048,1745.404771216269,1963.1255487269534,1877.8135048231513,1834.5588235294117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magdalena,Superficie,100.0,2000.0,1900.0,2500.0,3150.0,500.0,1620.0,1600.0,1130.0,1409.0,1585.0,1796.0,1463.0,913.0,808.0,290.0,350.0,355.0,315.0,350.0,218.0,148.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magdalena,Producción,150.0,3100.0,3420.0,4500.0,4725.0,900.0,2916.0,2880.0,1980.0,2476.0,2853.0,3209.0,2471.0,1545.0,1439.0,498.0,613.0,618.0,549.0,549.0,373.0,240.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magdalena,Rendimiento,1500.0,1550.0,1800.0,1800.0,1500.0,1800.0,1800.0,1800.0,1752.212389380531,1757.2746628814762,1800.0,1786.748329621381,1688.9952153110048,1692.223439211391,1780.9405940594058,1717.2413793103449,1751.4285714285713,1740.8450704225352,1742.857142857143,1568.5714285714284,1711.0091743119267,1621.6216216216217,1644.4444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
