Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 25. CACAO: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazonas,Superficie,,,300.0,300.0,44.0,,,,,,,,,,,,,,,,,4.0,,,2.0,4.0,16.0,29.0,35.0,35.0,29.0
Amazonas,Producción,,,90.0,90.0,22.0,,,,,,,,,,,,,,,,,7.75,,,1.0,2.0,8.0,14.0,18.0,17.0,15.0
Amazonas,Rendimiento,,,300.0,300.0,500.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1937.5,0.0,0.0,500.0,500.0,500.0,482.7586206896552,514.2857142857142,485.7142857142857,517.2413793103449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,7223.0,8640.0,7000.0,7748.0,7925.0,7281.0,6467.0,6208.5,6093.0,5578.0,5063.0,4451.5,4979.8,4529.5,4623.1,4606.0,4888.3,5132.0,5990.3,5844.0,7009.0,6234.0,8082.0,9905.0,10822.0,13639.0,13782.0,14889.0,14929.0,15492.0,16201.0
Antioquia,Producción,3923.0,3930.0,3150.0,3308.0,2993.0,3163.0,2674.0,2514.0,2425.8,2160.0,1817.0,1682.8,1826.5,1501.2,1751.6,1736.0,2005.0,2155.0,2007.0,1923.0,2892.0,2574.0,3808.0,5230.0,6295.0,7762.0,7725.0,8790.0,8740.0,9020.0,9364.0
Antioquia,Rendimiento,543.1261248788593,454.8611111111111,450.0,426.9488900361383,377.66561514195587,434.41834912786703,413.48384103912167,404.9287267455907,398.12900049236833,387.23556830405164,358.8781354927909,378.02987756935863,366.78179846580184,331.42730985760016,378.87997231295014,376.8996960486322,410.1630423664668,419.91426344505066,335.04165066858087,329.0554414784394,412.61235554287344,412.8970163618864,471.17050235090323,528.0161534578496,581.6854555535022,569.1033066940392,560.5137135393992,590.3687285915777,585.437738629513,582.2359927704621,577.9890130238874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arauca,Superficie,4835.0,6200.0,9214.0,9360.0,10264.0,10329.0,9533.0,9000.0,7780.0,8720.0,7780.0,5905.0,5892.0,6004.0,5930.0,6164.0,6145.0,6450.0,6450.0,8020.0,9467.0,10036.0,11364.0,11960.0,13600.0,13350.0,12620.0,12145.0,12419.0,13063.0,16546.0
Arauca,Producción,2533.0,3000.0,6219.0,5616.0,7041.0,6749.0,5224.0,5121.0,3522.0,5493.0,3522.6,3238.0,3824.0,3457.0,3558.0,3690.0,3764.0,4162.0,4299.0,5577.0,6589.0,7269.0,9034.0,8147.0,10205.0,8010.0,7572.0,8396.0,7451.0,7838.0,9927.0
Arauca,Rendimiento,523.8883143743536,483.8709677419355,674.9511612763185,600.0,685.9898674980515,653.4030399845096,547.9911885030945,569.0,452.69922879177375,629.9311926605504,452.7763496143959,548.3488569009314,649.0156143923965,575.7828114590274,600.0,598.6372485399091,612.5305126118797,645.2713178294573,666.5116279069767,695.3865336658354,695.9966198373296,724.292546831407,794.9665610700457,681.1872909698997,750.3676470588235,600.0,600.0,691.3132976533552,599.9677912875433,600.0153104187399,599.9637374592046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlántico,Superficie,,200.0,200.0,250.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlántico,Producción,,60.0,600.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlántico,Rendimiento,,300.0,3000.0,320.0,320.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolívar,Superficie,667.0,900.0,880.0,845.0,875.0,815.0,955.0,1026.0,950.0,888.0,848.0,663.0,726.0,796.0,652.0,686.0,1047.0,1490.0,1963.0,1948.0,1545.0,2183.0,2888.0,3415.0,3840.0,5143.0,5496.0,5567.0,6497.0,6294.0,6495.0
Bolívar,Producción,280.0,400.0,413.0,398.0,263.0,360.0,464.0,525.0,532.0,622.0,394.0,415.0,501.0,547.0,365.0,386.0,571.0,818.0,897.0,995.0,558.0,536.0,839.0,906.0,1145.0,2737.0,2390.0,2574.0,2813.0,2508.0,2365.0
Bolívar,Rendimiento,419.79010494752623,444.4444444444444,469.3181818181818,471.0059171597633,300.57142857142856,441.7177914110429,485.86387434554973,511.69590643274853,560.0,700.4504504504504,464.62264150943395,625.9426847662141,690.0826446280992,687.1859296482412,559.8159509202454,562.6822157434402,545.3677172874881,548.993288590604,456.953642384106,510.7802874743327,361.1650485436893,245.53366926248282,290.5124653739612,265.3001464128844,298.1770833333333,532.1796616760646,434.86171761280934,462.36752290282016,432.96906264429737,398.4747378455672,364.1262509622787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyacá,Superficie,1045.0,1000.0,510.0,206.0,465.0,235.0,612.0,653.0,460.0,570.0,399.5,300.0,359.4,321.0,325.0,346.5,303.5,359.5,473.0,570.0,1094.0,1814.0,1870.0,2393.0,2345.0,4106.0,3544.0,3975.0,4449.0,4309.0,4548.0
Boyacá,Producción,627.0,480.0,290.0,65.0,254.0,195.0,258.0,385.9,193.0,426.4,321.33,215.0,152.6,150.0,182.7,190.5,145.9,195.9,255.0,362.0,693.0,1095.0,1131.0,1604.0,1602.0,2495.0,2421.0,2656.0,2595.0,2156.0,2299.0
Boyacá,Rendimiento,600.0,480.0,568.6274509803922,315.5339805825243,546.236559139785,829.7872340425532,421.5686274509804,590.9647779479326,419.5652173913044,748.0701754385965,804.3304130162703,716.6666666666666,424.59654980523095,467.2897196261682,562.1538461538461,549.7835497835498,480.7248764415157,544.9235048678721,539.1120507399577,635.0877192982456,633.4552102376599,603.6383682469681,604.812834224599,670.2883409945674,683.1556503198294,607.6473453482708,683.1264108352144,668.1761006289308,583.2771409305461,500.3481086098863,505.49692172383465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caldas,Superficie,3500.0,4780.0,4300.0,4268.0,4268.0,4350.0,5126.0,1210.0,1533.0,1343.0,772.0,915.0,1071.0,844.0,713.5,762.0,978.0,749.0,660.0,977.0,977.0,1131.0,1355.0,2160.0,2186.0,2342.0,2051.0,1738.0,1848.0,2641.0,3412.0
Caldas,Producción,2450.0,2700.0,2279.0,2257.0,2412.0,2047.0,2942.0,555.0,856.0,649.25,287.5,344.0,492.54999999999995,383.0,337.85,435.0,573.0,429.0,416.0,627.0,642.0,706.0,751.0,1519.0,1601.0,1538.0,1353.0,1085.0,898.0,1461.0,1844.0
Caldas,Rendimiento,700.0,564.8535564853556,530.0,528.8191190253045,565.1358950328023,470.5747126436782,573.9367928209131,458.67768595041326,558.382257012394,483.4326135517498,372.40932642487047,375.95628415300547,459.8972922502334,453.7914691943128,473.51086194814303,570.8661417322835,585.8895705521472,572.7636849132176,630.3030303030303,641.7604912998977,657.1136131013307,624.2263483642794,554.2435424354244,703.2407407407408,732.3879231473011,656.7036720751495,659.6782057532911,624.2807825086306,485.9307359307359,553.1995456266566,540.4454865181712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caquetá,Superficie,1150.0,500.0,1452.0,1269.0,1393.0,845.0,1163.0,59.0,650.0,664.0,375.0,436.0,450.0,420.0,390.0,391.0,429.0,484.0,470.0,524.0,340.0,426.0,284.0,583.0,771.0,1202.0,1542.0,1434.0,1529.0,1407.0,2755.0
Caquetá,Producción,529.0,220.0,544.0,483.0,557.0,324.0,542.0,11.0,139.0,166.0,124.0,141.5,152.85,219.0,207.9,230.5,245.0,245.0,255.0,268.0,147.0,187.0,140.0,298.0,399.0,657.0,872.0,899.0,834.0,591.0,1036.0
Caquetá,Rendimiento,460.0,440.0,374.6556473829201,380.6146572104019,399.85642498205317,383.43195266272187,466.0361134995701,186.4406779661017,213.84615384615384,250.0,330.6666666666667,324.54128440366975,339.6666666666667,521.4285714285714,533.0769230769231,589.5140664961637,571.0955710955711,506.19834710743805,542.5531914893617,511.4503816793893,432.3529411764706,438.96713615023475,492.9577464788733,511.14922813036026,517.5097276264592,546.5890183028285,565.4993514915694,626.9177126917713,545.4545454545454,420.0426439232409,376.043557168784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casanare,Superficie,,450.0,300.0,27.0,219.0,216.0,90.0,60.0,,,,,,,,,5.0,5.0,40.0,29.0,31.0,37.0,265.0,267.0,339.0,436.0,408.0,393.0,565.0,1030.0,811.0
Casanare,Producción,,140.0,90.0,19.0,153.0,144.0,32.0,38.0,,,,,,,,,1.0,1.0,27.0,15.0,20.0,24.0,91.0,188.0,249.0,381.0,289.0,235.0,325.0,512.0,415.0
Casanare,Rendimiento,,311.11111111111114,300.0,703.7037037037037,698.6301369863014,666.6666666666666,355.55555555555554,633.3333333333333,,,,,,,,0.0,200.0,200.0,675.0,517.2413793103449,645.1612903225806,648.6486486486486,343.3962264150943,704.119850187266,734.5132743362832,873.8532110091744,708.3333333333334,597.9643765903307,575.2212389380531,497.0873786407767,511.7139334155364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauca,Superficie,1500.0,1600.0,550.0,212.0,225.0,95.0,349.0,277.0,321.0,456.0,161.0,476.0,253.0,241.0,259.9,228.5,251.0,305.0,355.0,340.0,327.0,337.0,437.0,644.0,657.0,881.0,1359.0,1298.0,1450.0,1225.0,2798.0
Cauca,Producción,525.0,560.0,209.0,109.0,115.0,42.0,181.0,196.0,144.0,180.0,65.1,177.0,113.1,130.0,114.3,108.0,122.0,148.0,167.0,162.0,205.0,195.0,202.0,291.0,365.0,472.0,716.0,714.0,739.0,609.0,1464.0
Cauca,Rendimiento,350.0,350.0,380.0,514.1509433962265,511.1111111111111,442.10526315789474,518.6246418338109,707.581227436823,448.5981308411215,394.7368421052632,404.34782608695645,371.8487394957983,447.0355731225296,539.4190871369294,439.7845325125048,472.6477024070022,486.0557768924303,485.24590163934425,470.4225352112676,476.4705882352941,626.9113149847095,578.6350148367952,462.2425629290618,451.8633540372671,555.5555555555555,535.7548240635641,526.8579838116262,550.0770416024653,509.6551724137931,497.14285714285717,523.2308791994282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cesar,Superficie,600.0,400.0,1027.0,1310.0,776.0,2160.0,1804.0,1878.0,1816.0,1515.0,1548.0,1543.0,1847.0,2222.0,2458.0,2951.0,4090.0,4198.0,4532.0,4297.0,4828.0,5745.0,5984.0,6290.0,6330.0,6695.0,5871.0,6398.0,6050.0,6154.0,5484.0
Cesar,Producción,210.0,200.0,612.0,839.0,452.0,1218.0,1190.0,943.0,996.0,937.0,804.0,914.0,746.0,1061.0,1361.0,1531.0,2285.0,2281.0,2502.0,2677.0,3120.0,3420.0,3539.0,3738.0,3506.0,3850.0,2349.0,2943.0,2632.0,2730.0,2683.0
Cesar,Rendimiento,350.0,500.0,595.9104186952288,640.4580152671756,582.4742268041238,563.8888888888889,659.6452328159645,502.12992545260914,548.4581497797358,618.4818481848184,519.3798449612403,592.3525599481529,403.8982133188955,477.4977497749775,553.7021969080554,518.807184005422,558.679706601467,543.3539780848023,552.0741394527803,622.992785664417,646.2303231151616,595.3002610966057,591.4104278074866,594.2766295707472,553.870458135861,575.0560119492159,400.1021972406745,459.98749609252894,435.0413223140496,443.6139096522587,489.24142961342085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chocó,Superficie,1667.0,1000.0,5000.0,5000.0,3916.0,2580.0,2316.0,1884.0,317.0,1313.0,1352.0,1364.0,1316.0,1309.0,1300.0,404.0,473.0,533.0,734.0,748.0,702.0,960.0,975.0,795.0,1486.0,3361.0,2954.0,3925.0,4018.0,4542.0,4059.0
Chocó,Producción,250.0,150.0,1500.0,1650.0,1175.0,854.0,695.0,634.0,96.6,346.2,425.0,367.0,350.0,350.8,348.0,111.0,109.0,186.0,248.0,240.0,229.0,304.0,305.0,260.0,510.0,1416.0,1150.0,1418.0,1477.0,1850.0,1664.0
Chocó,Rendimiento,149.97000599880022,150.0,300.0,330.0,300.0510725229826,331.0077519379845,300.08635578583767,336.51804670912946,304.7318611987381,263.6709824828636,314.3491124260355,269.0615835777126,265.9574468085106,267.990832696715,267.6923076923077,274.7524752475248,230.44397463002113,348.96810506566607,337.87465940054494,320.85561497326205,326.2108262108262,316.66666666666663,312.8205128205128,327.0440251572327,343.2032301480484,421.3031835763166,389.3026404874746,361.27388535031844,367.595818815331,407.30955526199915,409.95319044099534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Córdoba,Superficie,700.0,700.0,700.0,700.0,495.0,,,,,,,,,,,,36.0,48.0,60.0,385.0,567.0,512.0,506.0,1204.0,1039.0,1175.0,1628.0,1648.0,1833.0,2108.0,2155.0
Córdoba,Producción,350.0,350.0,350.0,350.0,248.0,,,,,,,,,,,,18.0,21.0,24.0,193.0,345.0,304.0,312.0,1097.0,756.0,938.0,1090.0,1351.0,1235.0,1289.0,1328.0
Córdoba,Rendimiento,500.0,500.0,500.0,500.0,501.01010101010104,,,,,,,,,,,0.0,500.0,437.5,400.0,501.29870129870125,608.4656084656085,593.75,616.600790513834,911.1295681063123,727.6227141482194,798.2978723404254,669.5331695331696,819.7815533980582,673.7588652482269,611.4800759013283,616.2412993039443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cundinamarca,Superficie,2400.0,2510.0,2100.0,1421.0,1671.0,1492.0,1791.0,935.0,105.0,1298.0,1300.0,958.0,1057.0,1104.0,1080.0,1799.0,1835.0,2125.0,2168.0,2411.0,2577.0,2646.0,2589.0,3118.0,3660.0,3457.0,4026.0,4187.0,4523.0,5510.0,5681.0
Cundinamarca,Producción,1414.0,1020.0,1163.0,726.0,769.0,745.0,980.0,513.0,42.0,701.0,710.0,318.0,556.0,581.0,570.0,1054.0,1193.0,1275.0,1310.0,1488.0,1620.0,1561.0,1601.0,3126.0,2898.0,2588.0,2397.0,2388.0,2340.0,3330.0,3418.0
