Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 34. PLÁTANO: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazonas,Superficie,25.0,50.0,100.0,297.0,126.0,,287.0,32.75,146.0,132.0,228.0,202.3,443.0,537.0,856.5,845.0,927.0,1084.0,1047.0,644.0,895.0,1203.0,0.0,190.0,190.0,70.0,128.0,80.0,270.0,343.0,125.0
Amazonas,Producción,100.0,200.0,400.0,2142.0,287.0,,258.0,49.0,219.0,198.0,342.0,303.4,664.5,3371.0,3371.0,3161.0,3650.0,4408.0,4616.6,1980.0,2956.0,4017.0,0.0,670.0,670.0,240.0,464.0,280.0,1350.0,1715.0,625.0
Amazonas,Rendimiento,4000.0,4000.0,4000.0,7212.121212121212,2277.777777777778,,898.9547038327527,1496.1832061068703,1500.0,1500.0,1500.0,1499.7528423133956,1500.0,6277.467411545624,3935.785172212493,3740.828402366864,3937.4325782092774,4066.4206642066424,4409.360076408787,3074.5341614906833,3302.7932960893854,3339.1521197007482,0.0,3526.315789473684,3526.315789473684,3428.5714285714284,3625.0,3500.0,5000.0,5000.0,5000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,42000.0,42400.0,34500.0,39632.0,46457.0,32302.0,34784.0,39920.5,40638.6,36094.0,36283.1,35560.3,36122.1,48595.0,51981.8,44827.0,41654.0,44148.0,44065.0,41363.0,41038.0,39945.0,40622.0,41573.0,41353.0,45962.0,41112.0,45719.0,47717.0,42233.0,42475.0
Antioquia,Producción,300594.0,309500.0,176743.0,308881.0,372306.0,263391.0,185128.0,223492.0,218834.8,188479.0,180893.0,170008.0,188622.0,303509.4,406067.4,261752.0,237025.0,250248.0,260206.0,247427.0,248220.0,247932.0,247125.0,251972.0,254549.0,288330.0,284640.0,330658.0,401799.0,345613.0,324221.0
