Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 8. ALGODÓN TOTAL: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987  - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,,,,,,,,,,,,,,,0.0,110.0,70.0,70.0,60.0,49.0,178.0,57.0,47.0,29.0,28.0,158.0,0.0,44.0,140.0,176.0,76.0
Antioquia,Producción,,,,,,,,,,,,,,,0.0,132.0,75.0,75.0,60.6,61.0,236.0,57.0,76.0,42.0,30.0,168.0,0.0,66.0,168.0,214.0,167.0
Antioquia,Rendimiento,,,,,,,,,,,,,,,0.0,1200.0,1071.4285714285713,1071.4285714285713,1010.0,1244.8979591836735,1325.8426966292134,1000.0,1617.0212765957447,1448.2758620689656,1071.4285714285713,1063.2911392405063,0.0,1500.0,1200.0,1215.9090909090908,2197.368421052631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlántico,Superficie,2300.0,3990.0,2700.0,4000.0,3400.0,2650.0,512.0,,,1105.0,677.0,47.0,60.0,237.0,,0.0,0.0,0.0,1113.0,1027.0,337.0,168.0,0.0,0.0,0.0,0.0,,,,,
Atlántico,Producción,3680.0,6384.0,2600.0,5400.0,3830.0,2332.0,737.0,,,1298.0,752.9,34.0,46.0,335.6,,0.0,0.0,0.0,1203.0,658.0,222.0,114.0,0.0,0.0,0.0,0.0,,,,,
Atlántico,Rendimiento,1600.0,1600.0,962.9629629629629,1350.0,1126.4705882352941,880.0,1439.453125,,,1174.6606334841629,1112.112259970458,723.404255319149,766.6666666666667,1416.0337552742617,,0.0,0.0,0.0,1080.8625336927225,640.7010710808179,658.753709198813,678.5714285714286,0.0,0.0,0.0,0.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolívar,Superficie,14600.0,13118.0,10300.0,10200.0,14100.0,19780.0,7738.0,1689.0,3200.0,3106.0,2150.0,170.0,870.0,1230.0,1119.0,1940.0,2070.0,2782.0,5304.0,2037.0,2483.0,2253.0,2504.0,2018.0,1311.0,1119.0,686.0,732.0,634.0,1750.0,349.0
Bolívar,Producción,20440.0,18628.0,6200.0,15300.0,22140.0,23862.0,9353.0,3244.0,6400.0,5517.0,3045.0,191.0,1657.0,1809.0,1679.0,3948.0,2406.0,2707.0,4731.0,2808.0,4657.0,4162.0,3490.0,2980.0,1923.0,1579.0,892.0,1156.0,1023.0,2236.0,492.0
