Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 35. TABACO NEGRO C.I: SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolívar,Superficie,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolívar,Producción,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolívar,Rendimiento,1466.6666666666665,1466.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boyacá,Superficie,870.0,700.0,463.0,315.0,1543.0,969.0,730.0,355.0,392.0,420.0,265.0,419.0,520.0,541.0,428.0,268.0,278.0,260.0,209.0,418.0,372.0,554.0,418.0,490.0,498.0,419.0,465.0,330.0,270.0,170.0,175.0
Boyacá,Producción,1300.0,880.0,520.0,456.0,2317.0,1465.0,1131.0,555.0,470.5,499.0,371.0,551.4,756.0,778.1,576.5,311.0,374.4,373.0,311.0,626.0,538.0,863.0,612.0,724.0,722.0,623.0,545.0,388.0,252.0,205.0,187.0
Boyacá,Rendimiento,1494.2528735632184,1257.142857142857,1123.1101511879049,1447.6190476190475,1501.6202203499677,1511.8679050567596,1549.3150684931506,1563.3802816901407,1200.2551020408164,1188.095238095238,1400.0,1315.9904534606203,1453.8461538461538,1438.2624768946398,1346.96261682243,1160.44776119403,1346.7625899280574,1434.6153846153845,1488.0382775119617,1497.6076555023924,1446.236559139785,1557.7617328519855,1464.1148325358852,1477.5510204081631,1449.7991967871487,1486.873508353222,1172.0430107526881,1175.7575757575758,933.3333333333334,1205.8823529411764,1068.5714285714284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norte de Santander,Superficie,50.0,40.0,50.0,70.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norte de Santander,Producción,80.0,60.0,80.0,112.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norte de Santander,Rendimiento,1600.0,1500.0,1600.0,1600.0,2310.5263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santander,Superficie,3380.0,3650.0,3467.0,3107.0,2270.0,2230.0,3529.0,3258.0,3764.0,5024.0,3917.0,2341.0,2448.0,1842.0,1597.0,2897.0,3545.0,3449.0,5113.0,5708.0,3588.0,2195.0,2128.0,2231.0,2233.0,2163.0,1601.0,2250.0,1724.0,965.0,809.0
Santander,Producción,5100.0,5830.0,5020.0,5593.0,3717.0,4246.0,4921.0,5425.0,5812.0,9811.0,6921.0,4435.0,5393.2,4253.0,3506.0,5606.2,6903.0,6628.8,9004.6,9232.0,6368.0,3881.0,3879.0,3944.0,3927.0,4268.0,2927.0,3643.0,2866.0,1493.0,1257.0
Santander,Rendimiento,1508.8757396449703,1597.2602739726028,1447.9376982982405,1800.1287415513357,1637.444933920705,1904.0358744394618,1394.4460187021818,1665.1319828115406,1544.1020191285866,1952.826433121019,1766.913454174113,1894.4895343870141,2203.1045751633983,2308.903365906623,2195.36631183469,1935.1743182602693,1947.249647390691,1921.948390837924,1761.1187169958928,1617.3791170287316,1774.804905239688,1768.109339407745,1822.8383458646617,1767.8171223666516,1758.6206896551723,1973.1853906611188,1828.2323547782635,1619.111111111111,1662.412993039443,1547.1502590673576,1553.770086526576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tolima,Superficie,40.0,40.0,30.0,50.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,85.0,80.0,104.0,40.0,0.0,0.0
