Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
"TABLA 31. ÑAME : SUPERFICIE COSECHADA, PRODUCCIÓN Y RENDIMIENTO OBTENIDO POR DEPARTAMENTO, AÑOS AGRÍCOLAS 1987 - 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento,Variable,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioquia,Superficie,400.0,400.0,500.0,,210.0,161.0,75.0,84.0,107.0,38.0,315.0,365.0,219.0,295.0,608.0,845.0,1273.0,1499.0,1617.0,1673.0,1839.0,1636.0,2069.0,2096.0,1373.0,1380.0,1302.0,1447.0,1646.0,2594.0,525.0
Antioquia,Producción,4000.0,4000.0,6000.0,,1950.0,1735.0,700.0,878.0,1098.0,360.0,4411.0,5046.0,3348.0,4652.0,7873.4,11912.0,17474.0,23532.0,22080.0,22080.0,26060.0,23815.0,26616.5,29211.0,17901.0,16257.0,16579.0,19005.0,21497.0,38087.0,6828.0
Antioquia,Rendimiento,10000.0,10000.0,12000.0,,9285.714285714286,10776.39751552795,9333.333333333334,10452.380952380952,10261.682242990653,9473.684210526315,14003.174603174602,13824.657534246577,15287.671232876713,15769.491525423728,12949.671052631578,14097.041420118343,13726.63000785546,15698.465643762509,13654.91651205937,13197.848176927675,14170.74497009244,14556.84596577017,12864.427259545675,13936.545801526718,13037.873270211216,11780.434782608696,12733.486943164362,13134.070490670352,13060.145808019442,14682.72937548188,13005.714285714286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlántico,Superficie,100.0,200.0,100.0,113.0,,,,,71.0,105.0,20.0,29.0,200.0,238.0,21.5,27.5,83.0,111.0,160.0,144.0,144.0,241.0,154.0,260.0,420.0,381.0,496.0,475.0,139.0,207.0,208.0
Atlántico,Producción,900.0,1800.0,900.0,1246.0,,,,,320.0,1023.0,80.0,174.5,1715.0,2142.0,192.0,239.0,730.0,915.0,1628.0,1540.0,1507.0,2316.0,1065.0,2841.0,2908.0,3548.0,3056.0,2239.0,668.0,2419.0,2922.0
